ticker,asset_type,size_metric_name,size_metric,price,ttm_dividends,dividend_yield,beta_1y,realized_vol_1y,total_return_3y,max_drawdown_3y,selected_expiration,selected_dte,selected_strike,selected_call_bid,selected_call_ask,selected_call_mid,selected_call_open_interest,selected_call_volume,expiration_total_call_open_interest,selected_call_otm_pct,selected_call_spread_pct,selected_call_yield,annualized_call_yield,metrics_signature,as_of_date,error
VTWO,ETF,totalAssets,14520372224.0,108.83999633789062,1.258,0.0115582510320431,1.2271007521677186,0.1955344955176309,0.5853331956832244,0.275664220375225,2026-05-15,29.0,110.0,0.0,0.0,1.55,0.0,110.0,0.0,0.0106578803853334,0.0,0.0142410883145206,0.1792412839586214,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VNQ,ETF,marketCap,34904367104.0,94.29000091552734,3.487,0.036981651990055,0.4727014283758308,0.1344727427817448,0.2806348058289147,0.1745481764935815,2026-05-15,29.0,99.0,0.0,0.0,0.13,0.0,31.0,0.0,0.049952264701877,0.0,0.0013787251960731,0.0173529205712657,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
EWT,ETF,marketCap,6862899712.0,80.73999786376953,2.816,0.0348773851189761,1.2290380583236016,0.2382322489120565,1.1707717014033117,0.2566123541576474,2026-05-15,29.0,85.0,0.0,0.0,0.95,0.0,218.0,0.0,0.0527619797986402,0.0,0.0117661633036318,0.1480913657181251,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
XLRE,ETF,totalAssets,7306239488.0,43.40999984741211,1.399,0.0322275974410859,0.4389923441718086,0.1367883472901169,0.2845067080730759,0.1673945225321064,2026-05-15,29.0,46.0,0.0,0.0,0.03,0.0,3.0,44.0,0.0596636756897452,0.0,0.0006910850058846,0.0086981388671684,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VIG,ETF,totalAssets,117045436416.0,224.3699951171875,3.4530000000000003,0.0153897583239528,0.7578974532752493,0.1123981147119638,0.5275359946080287,0.1495047285710901,2026-05-15,29.0,235.0,0.0,0.0,0.16,0.0,2.0,45.0,0.047377123118715,0.0,0.0007131078285063,0.0089753226691317,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
OEF,ETF,marketCap,13459680256.0,345.1199951171875,3.127,0.0090606167253166,1.0466131368141944,0.141797018816417,0.904839803025994,0.1979837502921047,2026-05-15,29.0,350.0,0.0,0.0,2.21,0.0,603.0,0.0,0.014140023620351,0.0,0.0064035698634313,0.0805966551776705,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VONG,ETF,totalAssets,44948783104.0,120.6500015258789,0.556,0.004608371263723,1.2286970809162134,0.1702688975271582,0.9729333313454916,0.2326569189548345,,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
COPX,ETF,totalAssets,6707480576.0,86.08000183105469,1.922,0.0223280664395456,1.5045471378764228,0.3827801338754697,1.3084654537687088,0.3972277657296387,2026-05-22,36.0,90.0,0.0,0.0,4.65,0.0,2.0,0.0,0.0455390112170177,0.0,0.0540195155795459,0.5476978662926184,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IBB,ETF,marketCap,12266503168.0,175.99000549316406,0.388,0.002204670651113,0.9225659716784858,0.2132572574062036,0.3576068874265103,0.2485101257272368,2026-05-15,29.0,185.0,0.0,0.0,1.16,0.0,3.0,0.0,0.0511960578760588,0.0,0.0065912833899255,0.0829592564594078,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SGOL,ETF,totalAssets,7866952704.0,45.68000030517578,0.0,0.0,-0.0024280694084379,0.2721276250331586,1.380406411354956,0.191402454421194,2026-05-15,29.0,48.0,0.0,0.0,0.75,0.0,14.0,0.0,0.0507880840482688,0.0,0.0164185638132542,0.2066474410978545,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
JEPI,ETF,totalAssets,43964334080.0,57.61000061035156,4.775,0.0828849149350991,0.5412201744633344,0.0872460823030007,0.3360109965723292,0.1325786062445925,2026-05-15,29.0,60.0,0.0,0.0,0.06,0.0,10.0,0.0,0.0414858421164292,0.0,0.0010414858421164,0.0131083562887067,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VGK,ETF,marketCap,24832645120.0,88.02999877929688,2.4770000000000003,0.0281381351169863,0.7527954367386717,0.1436936340516347,0.5721172983727711,0.1430656731790939,2026-05-15,29.0,90.0,0.0,0.0,1.05,0.0,3.0,0.0,0.0223787486995448,0.0,0.0119277520681613,0.1501251553406515,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SCHF,ETF,totalAssets,56551763968.0,26.5,0.8220000000000001,0.0310188679245283,0.8067799052049169,0.1471337191214362,0.6608513612820954,0.1340808702140437,2026-05-15,29.0,27.0,0.0,0.0,0.35,0.0,32.0,0.0,0.0188679245283018,0.0,0.0132075471698113,0.1662329212752114,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SIL,ETF,totalAssets,5131136000.0,97.58999633789062,0.988,0.0101239884934435,0.7626640804933698,0.4782293889953606,2.2041728617446465,0.3290688531694146,2026-05-15,29.0,102.0,0.0,0.0,4.65,0.0,3.0,0.0,0.0451890954769627,0.0,0.0476483264114497,0.5997116944889369,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SIVR,ETF,totalAssets,4970486784.0,75.5,0.0,0.0,0.8043668967268837,0.5662849848183358,2.14190586111629,0.4241905062588628,2026-05-15,29.0,79.0,0.0,0.0,2.5,0.0,10.0,0.0,0.0463576158940397,0.0,0.0331125827814569,0.4167618177666134,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SILJ,ETF,totalAssets,4027863296.0,31.88999938964844,0.554,0.0173722173284151,0.9705888899101924,0.5259511121598834,2.0195319561700815,0.3487743624581723,2026-05-22,36.0,33.0,0.0,0.0,2.57,0.0,21.0,0.0,0.0348071693821314,0.0,0.0805895280397599,0.8170882704031215,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VEU,ETF,marketCap,37239341056.0,80.48999786376953,2.193,0.0272456212970918,0.8087761403179863,0.142965365843651,0.6461276196968577,0.1369297858339547,2026-05-15,29.0,82.0,0.0,0.0,0.9,0.0,6.0,0.0,0.0187601214598882,0.0,0.0111815135282182,0.1407328426827474,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IWR,ETF,marketCap,35755208704.0,102.26000213623048,1.242,0.0121455111877018,0.9395040624471636,0.1448208712740763,0.5292870972199071,0.2109413274974113,2026-05-15,29.0,106.0,0.0,1.4,1.43,3.0,,68.0,0.0365734185961301,0.979020979020979,0.0139839621565327,0.1760050409356702,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
URA,ETF,totalAssets,6505265152.0,54.84000015258789,2.084,0.0380014586834689,1.6505549111711255,0.4814464838686023,2.2173243885484912,0.3781013152230228,2026-05-22,36.0,57.0,0.0,0.0,3.16,0.0,2.0,0.0,0.0393873056419051,0.0,0.0576221734355863,0.5842248139996947,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IVE,ETF,marketCap,28984428544.0,218.0099945068359,3.4539999999999997,0.0158433103391124,0.725597754663925,0.1109242832255361,0.5174992721846663,0.175836540386457,2026-05-15,29.0,220.0,0.0,0.0,2.7,0.0,1.0,0.0,0.0091280470772254,0.0,0.0123847533050386,0.1558770674599695,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IYW,ETF,marketCap,4237999360.0,205.22999572753903,0.271,0.0013204697443924,1.4398892130635907,0.2091881999603806,1.274298619495914,0.2647480551652522,2026-05-15,29.0,210.0,0.0,0.0,2.88,0.0,1.0,0.0,0.0232422373520562,0.0,0.014033036397971,0.1766226994917046,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SCHB,ETF,totalAssets,36927254528.0,27.010000228881836,0.295,0.0109218806923428,1.008644790775939,0.1344848662281604,0.7633002072164468,0.1934354335627828,2026-05-15,29.0,27.0,0.0,0.0,0.5,0.0,6.0,0.0,-0.0003702417177746,0.0,0.0185116621904115,0.232991610327594,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VYM,ETF,totalAssets,88722817024.0,153.0500030517578,3.513,0.0229532827830914,0.6870598124012912,0.1105159316128028,0.5613552365168042,0.144553170425108,2026-05-15,29.0,161.0,0.0,0.0,0.27,0.0,2.0,0.0,0.0519437882373232,0.0,0.001764129334311,0.0222036967939148,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
DYNF,ETF,totalAssets,30008514560.0,62.91999816894531,0.6000000000000001,0.0095359189043354,1.010778770231516,0.1365441920884357,0.9962481316300658,0.1869944606804211,2026-05-15,29.0,66.0,0.0,0.0,0.09,0.0,,0.0,0.0489510794769039,0.0,0.0014303878356503,0.0180031572418057,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SPDW,ETF,totalAssets,35649814528.0,48.880001068115234,1.4660000000000002,0.0299918160385696,0.7993812139812801,0.1457089937995608,0.6595195052420453,0.1352925893921166,2026-05-15,29.0,50.0,0.0,0.0,0.74,0.0,15.0,3.0,0.0229132346033305,0.0,0.0151391158721292,0.1905440445974893,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
USMV,ETF,totalAssets,22560100352.0,93.94000244140624,1.4700000000000002,0.0156482857334061,0.4384925040840742,0.0941867734483183,0.3421062326839914,0.0935946956331466,2026-05-15,29.0,97.0,0.0,0.0,0.37,0.0,2.0,0.0,0.0325739565580955,0.0,0.0039386841641906,0.0495730937906757,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VO,ETF,marketCap,46485987328.0,301.9100036621094,4.33,0.0143420222830576,0.867102281631869,0.132974308857062,0.5066005424560986,0.1901853657508414,2026-05-15,29.0,315.0,0.0,0.0,0.8,0.0,2.0,0.0,0.0433572792524643,0.0,0.0026497962647681,0.033350884022082,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
EMXC,ETF,totalAssets,17542797312.0,87.68000030517578,2.047,0.0233462590428294,0.9827402064133788,0.1930455863294068,0.8909130846480451,0.1911526818056912,2026-05-15,29.0,88.0,0.0,0.0,2.23,0.0,1.0,0.0,0.0036496315432303,0.0,0.0254333940720614,0.320109959872497,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
EFV,ETF,totalAssets,28638212096.0,78.25,2.972,0.0379808306709265,0.6325991663635429,0.1358312355767033,0.8156582802716623,0.1371644833599238,2026-05-15,29.0,80.0,0.0,0.0,1.02,0.0,1.0,0.0,0.0223642172523961,0.0,0.013035143769968,0.1640630164151151,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IXUS,ETF,totalAssets,51986108416.0,92.93000030517578,2.741,0.0294953189604943,0.8134137172218232,0.1433238324558127,0.6410321596885029,0.1374636197693628,2026-05-15,29.0,95.0,0.0,0.0,0.9,0.0,12.0,17.0,0.0222748271605131,0.0,0.009684708888889,0.1218937498084314,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SCHH,ETF,totalAssets,9150117888.0,22.8799991607666,0.652,0.028496504541749,0.406927855442093,0.1335976332445784,0.2899864363174187,0.1775409541353823,2026-05-15,29.0,23.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0052447921169145,0.0,0.0109265738273577,0.1375241188615718,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
ITA,ETF,totalAssets,13488702464.0,234.0,1.073,0.00458547008547,0.8820708846262302,0.1965968771483801,1.0710895507068656,0.1582456394988374,2026-05-15,29.0,245.0,0.0,0.0,2.87,0.0,8.0,0.0,0.047008547008547,0.0,0.0122649572649572,0.1543692897141173,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
MTUM,ETF,totalAssets,20236066816.0,269.989990234375,1.967,0.0072854552803697,1.211020182880337,0.1856186253899629,0.937793059475488,0.2099199000465911,2026-05-15,29.0,285.0,0.0,0.0,0.95,0.0,1.0,76.0,0.0555946898349639,0.0,0.0035186489661165,0.0442864438838806,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SPYV,ETF,marketCap,5216182272.0,58.40999984741211,1.031,0.0176510871887235,0.7288729915476774,0.1110722756254183,0.5230947055660913,0.1753734657705942,2026-05-15,29.0,59.0,0.0,0.0,0.51,0.0,61.0,0.0,0.0101010127397564,0.0,0.008731381635547,0.1098949757577473,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SPMO,ETF,totalAssets,12323705856.0,126.58000183105467,1.015,0.0080186442196036,1.2003468532515835,0.174747386354704,1.3226228144076555,0.2012715832641037,2026-05-15,29.0,132.0,0.0,0.0,0.3,0.0,2.0,0.0,0.0428187556528822,0.0,0.0023700426264838,0.0298298468505722,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VB,ETF,marketCap,245848424448.0,278.2799987792969,3.501,0.0125808538714873,1.1036554542887833,0.1728276480677416,0.5433646313333345,0.2536141329549846,2026-05-15,29.0,295.0,0.0,0.0,0.65,0.0,27.0,0.0,0.0600833739185249,0.0,0.0023357769255831,0.0293985716495815,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
MCHI,ETF,totalAssets,6613231616.0,58.029998779296875,1.271,0.0219024647033673,0.8402987154781699,0.202362053123476,0.2671350468400997,0.2584801355481448,2026-05-15,29.0,61.0,0.0,0.0,0.49,0.0,1.0,322.0,0.0511804460310056,0.0,0.0084439085009047,0.1062767794079397,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
EFG,ETF,totalAssets,13903223808.0,120.44000244140624,2.88,0.0239123210031576,0.9384814768269624,0.161936561314896,0.36181946388541,0.1687041981105861,2026-05-15,29.0,125.0,0.0,0.0,1.04,0.0,1.0,2.0,0.0378611546509406,0.0,0.0086350048066958,0.1086819570497922,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
KBWB,ETF,totalAssets,4832956416.0,86.05999755859375,1.7959999999999998,0.0208691616424599,1.1598837169364025,0.2101728159204839,1.229917596255655,0.2542684805291363,2026-05-15,29.0,90.0,0.0,0.0,0.75,0.0,2.0,0.0,0.0457820422168115,0.0,0.0087148503518067,0.1096869096003265,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
MGK,ETF,totalAssets,27851730944.0,409.010009765625,1.432,0.0035011368079245,1.2691642376222172,0.1782856170986048,1.054130744761943,0.2336292953978984,2026-05-15,29.0,420.0,0.0,0.0,2.18,0.0,1.0,0.0,0.0268697341678083,0.0,0.0053299429059186,0.0670837641606999,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IDEV,ETF,totalAssets,27528067072.0,88.9800033569336,2.808,0.0315576522146893,0.7573437048565911,0.1381408673746305,0.6096708160992381,0.1341088084629272,2026-05-15,29.0,95.0,0.0,0.0,0.01,0.0,,0.0,0.0676556126764553,0.0,0.0001123848013343,0.0014144983616221,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SPMD,ETF,totalAssets,15626735616.0,62.560001373291016,0.809,0.0129315853938805,1.0355615251352863,0.1647912766173316,0.4949752504580715,0.2408023190408924,2026-05-15,29.0,64.0,0.0,0.0,1.25,0.0,2.0,2.0,0.0230178803564375,0.0,0.0199808179757116,0.2514827090046469,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
FNDX,ETF,totalAssets,23670581248.0,29.010000228881836,0.4509999999999999,0.015546363200335,0.7642464497541247,0.1151116638283827,0.6611472006740002,0.1630320910537479,2026-05-15,29.0,37.0,0.0,0.0,2.99,0.0,,0.0,0.275422258120614,0.0,0.103067906804882,1.297233999440757,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
ACWX,ETF,totalAssets,9372976128.0,73.48999786376953,1.896,0.0257994292436185,0.826790621012513,0.1447759848475575,0.6325500184991628,0.1384294347840844,2026-05-15,29.0,78.0,0.0,0.0,0.1,0.0,1.0,0.0,0.0613689245792439,0.0,0.0013607293904862,0.0171264216388781,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IWO,ETF,marketCap,15572105216.0,347.9800109863281,1.511,0.0043422034378272,1.3835845271636864,0.2163638683073766,0.574241608330085,0.2857195344720401,2026-05-15,29.0,365.0,0.0,0.0,5.0,0.0,1.0,104.0,0.0489108238298796,0.0,0.0143686414223271,0.1808466937637723,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
DGRO,ETF,totalAssets,37549682688.0,72.36000061035156,1.471,0.0203289108290798,0.6495314268149802,0.1056126014438047,0.5385857016716948,0.1402626280356284,2026-05-15,29.0,74.0,0.0,0.0,0.34,0.0,2.0,0.0,0.022664446874173,0.0,0.0046987285396921,0.0591391695512977,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IWP,ETF,marketCap,10342156288.0,135.27999877929688,0.4639999999999999,0.0034299231533627,1.1958812363690778,0.1808644183165542,0.519680297898621,0.2519657762787054,2026-05-15,29.0,137.0,0.0,0.0,1.33,0.0,,0.0,0.0127143793334092,0.0,0.0098314607628717,0.1237407992568345,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IWN,ETF,marketCap,14841853952.0,201.92999267578125,3.092,0.0153122374691733,1.049780612805213,0.1830282025161601,0.5730862456747714,0.2670523901380547,2026-05-15,29.0,210.0,0.0,0.0,3.1,0.0,8.0,568.0,0.0399643818002606,0.0,0.0153518551599086,0.1932216252885049,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
FDN,ETF,totalAssets,4539641344.0,258.7699890136719,0.0,0.0,1.2439250692635837,0.2012114805714141,0.8023958752701137,0.249794048078043,2026-05-15,29.0,250.0,0.0,0.0,7.54,0.0,1.0,0.0,-0.0338910591877349,0.0,0.0291378456548979,0.3667349539323358,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
QYLD,ETF,totalAssets,8078984704.0,17.639999389648438,2.0460000000000003,0.1159863985710022,0.5905407413265504,0.0927936750301449,0.4777533050733915,0.1905872633720657,2026-05-15,29.0,19.0,0.0,0.0,0.01,0.0,2.0,5.0,0.0770975429369709,0.0,0.000566893443651,0.0071350381700906,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SPEM,ETF,marketCap,3874560000.0,50.45000076293945,1.299,0.0257482652201314,0.8342079240244428,0.1529121308600415,0.5956682581323469,0.1762489083905506,2026-05-15,29.0,48.0,0.0,0.0,0.9,0.0,,0.0,-0.0485629479859041,0.0,0.0178394447252642,0.2245309422317747,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
AVEM,ETF,totalAssets,19935643648.0,87.83999633789062,1.946,0.0221539171349051,0.9619197917681666,0.1778547451558061,0.7995862317327374,0.1801809353673602,2026-05-15,29.0,95.0,0.0,0.0,1.94,0.0,,42.0,0.0815118847975273,0.0,0.0220856111211284,0.2779740710073064,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
EWC,ETF,marketCap,5502192128.0,58.040000915527344,0.7809999999999999,0.0134562368656176,0.6545014895173943,0.1352264283726003,0.76917790665711,0.1297228333693626,2026-05-15,29.0,60.0,0.0,0.0,0.26,0.0,1.0,0.0,0.0337697976146706,0.0,0.0044796691229969,0.0563820424101334,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
FEZ,ETF,marketCap,4043602176.0,66.66999816894531,1.739,0.0260836965315835,0.911944813537582,0.1669833765645418,0.6025196317856218,0.1584678740003469,2026-05-22,36.0,70.0,,0.0,0.5,0.0,,0.0,0.049947531461097,,0.0074996252247221,0.0760378668617659,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VDE,ETF,marketCap,6615556608.0,158.4499969482422,3.93,0.0248027773789338,0.2101155516441953,0.1972887267989307,0.4598168920142826,0.2140726695526223,2026-05-15,29.0,166.0,0.0,0.0,2.1,0.0,2.0,0.0,0.0476491208404632,0.0,0.01325339249256,0.1668099399925665,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SCZ,ETF,totalAssets,13434171392.0,83.9000015258789,2.556,0.0304648385400994,0.6859875599999011,0.1381674825072008,0.5557926991662663,0.1506404527272393,2026-05-15,29.0,82.0,0.0,0.0,1.3,0.0,,0.0,-0.0226460249263863,0.0,0.0154946361901914,0.1950186968765473,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SCHV,ETF,totalAssets,14824918016.0,31.68000030517578,0.599,0.0189078281006877,0.7096324920383539,0.1141369481857159,0.5393835883055573,0.1526595056423033,2026-05-15,29.0,33.0,,0.0,0.35,0.0,,0.0,0.0416666566322148,,0.0110479796915537,0.1390521581867977,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SPHQ,ETF,totalAssets,15730106368.0,79.41000366210938,0.899,0.0113209917962635,0.866973203028205,0.1330413889781814,0.7399474025231543,0.1656867534198254,2026-05-15,29.0,77.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0303488672833207,0.0,0.0125928718534633,0.1584964905694527,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VONV,ETF,totalAssets,18284244992.0,98.3000030517578,1.71,0.0173957268251521,0.7521730634101854,0.1160985372151881,0.5494225311462793,0.1570053540501828,2026-06-18,63.0,99.0,0.0,0.0,1.57,0.0,1.0,1.0,0.007121026719334,0.0,0.0159715152722157,0.0925333821326782,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
BBJP,ETF,totalAssets,15013165056.0,72.55000305175781,3.537,0.0487525823737963,0.8982133861625202,0.1934167815925396,0.7000284432360786,0.1449062158222235,2026-04-17,1.0,75.0,0.0,0.0,0.1,0.0,35.0,10.0,0.0337697704367336,0.0,0.0013783596939156,0.5031012882792104,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
