ticker,asset_type,size_metric_name,size_metric,price,ttm_dividends,dividend_yield,beta_1y,realized_vol_1y,total_return_3y,max_drawdown_3y,selected_expiration,selected_dte,selected_strike,selected_call_bid,selected_call_ask,selected_call_mid,selected_call_open_interest,selected_call_volume,expiration_total_call_open_interest,selected_call_otm_pct,selected_call_spread_pct,selected_call_yield,annualized_call_yield,metrics_signature,as_of_date,error
ARKK,ETF,totalAssets,5980084736.0,77.33999633789062,0.0,0.0,2.1611494828179096,0.37407064134287693,1.0713146210021955,0.39555356086810267,2026-05-15,29.0,81.0,1.68,2.13,1.9049999999999998,278.0,400.0,32799.0,0.04732355618584716,0.23622047244094488,0.02463149845103751,0.3100171356768514,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IYR,ETF,marketCap,5002116096.0,101.36000061035156,2.247,0.02216850815380245,0.45844651043692974,0.13439078921249495,0.2929555185108157,0.17523541501907025,2026-05-15,29.0,106.0,0.0,0.0,0.82,0.0,5.0,7732.0,0.04577742069562074,0.0,0.008089976273305745,0.10182211516402058,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
EWJ,ETF,marketCap,20372068352.0,89.41000366210938,3.652,0.04084554133116162,0.9204924128371127,0.19439097163760857,0.6820945954189446,0.14676203313612335,2026-05-15,29.0,94.0,0.7,1.0,0.85,57.0,2.0,6314.0,0.05133649647568239,0.3529411764705883,0.009506766191535425,0.11965412620380794,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
ITOT,ETF,marketCap,48941449216.0,153.58999633789062,1.614,0.01050849689747552,1.018608245230875,0.13568537327886282,0.7745274083541764,0.1944044501300829,2026-05-15,29.0,154.0,1.5,4.0,2.75,0.0,1.0,477.0,0.002669468532360497,0.9090909090909091,0.01790481193807787,0.22535366749649732,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
ACWI,ETF,totalAssets,28206403584.0,148.89999389648438,2.196,0.014748153727438462,0.9472272567826073,0.13060674902242733,0.7190163444934607,0.1654717123897126,2026-05-15,29.0,150.0,1.0,3.7,2.35,1.0,,136.0,0.007387549688419481,1.148936170212766,0.01578240494511857,0.1986406139644234,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
MDY,ETF,marketCap,36169990144.0,652.7100219726562,7.122,0.010911430436559712,1.027228061799612,0.16387912923771586,0.49271203725442625,0.2403442853244282,2026-05-15,29.0,685.0,0.0,4.8,1.1,2.0,,272.0,0.04947063311477162,4.363636363636363,0.0016852813086514582,0.021211299229578696,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VT,ETF,totalAssets,79217811456.0,148.7899932861328,2.5149999999999997,0.0169030184386358,0.9363350319934447,0.1298179880219301,0.714882275193107,0.16514506175130328,2026-05-15,29.0,155.0,0.1,0.5,0.3,263.0,4.0,2100.0,0.041736722858270126,1.3333333333333335,0.002016264624886974,0.02537712372702571,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SCHD,ETF,totalAssets,84820000768.0,30.809999465942383,1.0550000000000002,0.03424212977238787,0.4511884487480554,0.117356918920164,0.4114305396614082,0.16124825599258408,2026-05-15,29.0,32.0,0.05,0.1,0.07500000000000001,1012.0,16.0,2913.0,0.0386238414373572,0.6666666666666666,0.0024342746283688064,0.03063828411567636,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VWO,ETF,marketCap,82548760576.0,58.209999084472656,1.452,0.024944168061107504,0.8277561573067388,0.15299734924156894,0.5847892900603127,0.17367914793296224,2026-05-15,29.0,61.0,0.35,0.6,0.475,32.0,2.0,3213.0,0.047929925432202314,0.5263157894736842,0.008160110075086822,0.10270483370367897,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VXUS,ETF,totalAssets,582269730816.0,82.62999725341797,2.2880000000000003,0.027689701997483218,0.8073831743257787,0.14220874265982522,0.6331685635138382,0.1357995444671264,2026-05-15,29.0,86.0,0.15,0.7,0.425,40.0,23.0,1698.0,0.04078425340190406,1.2941176470588234,0.005143410554602433,0.06473602939413406,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
XOP,ETF,marketCap,11831310336.0,167.82000732421875,3.252,0.019377904052389414,0.2707360623820035,0.2688367474932157,0.3491020176451336,0.3497717130775474,2026-05-15,29.0,176.0,2.25,5.0,3.625,26.0,4.0,19025.0,0.04874265474186257,0.7586206896551724,0.021600523428632112,0.2718686569465766,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SCHX,ETF,totalAssets,61436944384.0,27.649999618530273,0.299,0.010813743367996951,1.007282060988848,0.1340255921337744,0.7908730420267458,0.19037520551451226,2026-05-15,29.0,29.0,0.0,0.25,0.25,28.0,1.0,393.0,0.04882460759836649,1.0,0.009041591444813505,0.1137993405985148,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IWB,ETF,marketCap,48126058496.0,384.239990234375,3.7649999999999997,0.00979856364691104,1.0005054417052814,0.13311553997895073,0.776719118513761,0.19094902483443088,2026-05-15,29.0,400.0,0.0,1.5,0.73,8.0,8.0,70.0,0.0410160581047585,2.0547945205479454,0.0018998543060411844,0.023911959369139046,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
USHY,ETF,totalAssets,23919251456.0,37.15999984741211,2.551,0.06864908531956457,0.23217419042492923,0.040256036770076276,0.2954954823162672,0.04665570872815361,2026-05-15,29.0,38.0,0.0,0.7,0.1,2.0,1.0,109.0,0.022604955759879752,6.999999999999999,0.0026910656730523156,0.03387030933324466,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
JNK,ETF,marketCap,8633746432.0,96.70999908447266,6.373,0.06589804632748902,0.2478986733503716,0.04199044264689973,0.2842015118678465,0.05020964591814048,2026-05-15,29.0,96.0,0.5,2.9,1.7,8.0,,9.0,-0.007341527155351302,1.411764705882353,0.017578327123290653,0.22124446206900306,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SPYG,ETF,marketCap,15145337856.0,109.58999633789062,0.5640000000000001,0.005146455140495316,1.2439926910544576,0.1731953806534866,1.0306919894912583,0.22142746832791294,2026-05-15,29.0,111.0,1.5,2.0,1.75,13.0,4.0,596.0,0.012866171267694959,0.2857142857142857,0.015968610808274473,0.20098423948345456,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SCHG,ETF,totalAssets,48416563200.0,32.130001068115234,0.126,0.003921568497084125,1.238378765967958,0.17115380552344112,1.0288169923049386,0.23392613012312613,2026-05-15,29.0,34.0,0.0,0.2,0.07,159.0,4.0,2187.0,0.05820102302270058,2.857142857142857,0.0021786491650467366,0.027420929146277893,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IVW,ETF,marketCap,16556663808.0,126.58000183105469,0.487,0.003847369196992073,1.2403950691686954,0.17158904775421918,1.0229168317773305,0.22153646028602525,2026-05-15,29.0,132.0,0.15,1.1,0.625,4.0,23.0,78.0,0.04281875565288229,1.52,0.0049375888051746315,0.06214551427202553,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
MUB,ETF,totalAssets,42596511744.0,106.9800033569336,3.387,0.031660122394083674,0.0572901762531551,0.03087501645696131,0.07832746878005903,0.05753168289146926,2026-05-15,29.0,112.0,0.0,0.15,0.1,89.0,84.0,729.0,0.0469246259632039,1.4999999999999998,0.0009347541303242892,0.011765008881667777,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VCLT,ETF,totalAssets,8196291584.0,75.1500015258789,4.198,0.05586160897886826,0.24827862030572623,0.0854193992696315,0.10306653958522949,0.13442092297274877,2026-05-15,29.0,77.0,0.0,0.1,0.13,32.0,1.0,171.0,0.024617410998774458,0.7692307692307693,0.0017298735510368922,0.021772546418222953,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
QUAL,ETF,marketCap,24640993280.0,204.32000732421875,1.888,0.009240406873146234,0.9530853506554644,0.13192090219627034,0.7070574898917554,0.1799752001567213,2026-05-15,29.0,205.0,2.0,4.9,3.45,3.0,2.0,18.0,0.0033280767981875847,0.8405797101449276,0.01688527739001828,0.21252159473643698,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VGT,ETF,totalAssets,121284206592.0,791.9400024414062,3.0629999999999997,0.0038677172393834515,1.4676489542311917,0.21320047718725676,1.151249289867696,0.2722878063366321,2026-05-15,29.0,830.0,5.5,7.5,6.5,23.0,1.0,2348.0,0.04805919317279317,0.3076923076923077,0.008207692476654404,0.10330371565444336,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
INDA,ETF,totalAssets,6745649664.0,50.0,0.0,0.0,0.47310490967833957,0.15018201523562466,0.2551555202730331,0.22721965084828732,2026-05-15,29.0,52.0,0.4,0.55,0.47500000000000003,234.0,23.0,9295.0,0.040000000000000036,0.31578947368421056,0.009500000000000001,0.1195689655172414,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SHY,ETF,marketCap,17263065088.0,82.4800033569336,3.066,0.03717264640172035,-0.0006626167414852042,0.013780802495011919,0.12092135035801954,0.015759950303258385,2026-05-15,29.0,86.0,0.0,0.1,0.06,1.0,1.0,383.0,0.04267697017219518,1.6666666666666667,0.0007274490489573454,0.009155824236876935,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VTWO,ETF,totalAssets,14520372224.0,109.06999969482422,1.258,0.011533877358759145,1.2278319356623821,0.19553147220689274,0.6000901448327727,0.2756641985025977,2026-05-15,29.0,110.0,1.0,3.2,2.1,153.0,110.0,312.0,0.008526637093406952,1.0476190476190477,0.019253690344510497,0.24233093019814936,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VNQ,ETF,marketCap,35226423296.0,95.16000366210938,3.487,0.03664354629894205,0.47427659584210397,0.13472900843081834,0.2987005198108177,0.17454810875098337,2026-05-15,29.0,100.0,0.05,0.15,0.1,2.0,20.0,1551.0,0.050861666158361185,0.9999999999999999,0.001050861666158361,0.0132263623499242,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
EWT,ETF,marketCap,6914749952.0,81.3499984741211,2.816,0.03461585805555756,1.2311790501284823,0.23825827183250609,1.1968909728643649,0.2566123541576474,2026-05-15,29.0,85.0,0.95,1.5,1.225,280.0,4.0,698.0,0.044867874546304254,0.4489795918367347,0.01505838995669674,0.18952801152394172,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
XLRE,ETF,totalAssets,7306239488.0,43.810001373291016,1.399,0.03193334754955993,0.44021393433656136,0.137062110282847,0.3001595463643909,0.1673941107665059,2026-05-15,29.0,46.0,0.0,0.1,0.03,122.0,3.0,4944.0,0.049988554167088584,3.3333333333333335,0.0006847751440220142,0.008618721640277075,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VTEB,ETF,totalAssets,44200468480.0,50.290000915527344,1.683,0.03346589718355649,0.052484494948654786,0.02901453488869684,0.08302753635142102,0.05913766401228204,2026-05-15,29.0,53.0,0.0,0.05,0.03,40.0,1.0,1085.0,0.053887433587934686,1.6666666666666667,0.0005965400567478875,0.007508176576309619,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VIG,ETF,totalAssets,117045436416.0,224.8800048828125,3.4530000000000003,0.015354855589759514,0.7575216564855227,0.11230418590584634,0.5350673023140997,0.14950480450035808,2026-05-15,29.0,235.0,0.15,0.5,0.325,488.0,2.0,1339.0,0.045001756036340934,1.0769230769230769,0.001445215194518344,0.018189777448248123,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
OEF,ETF,marketCap,13477619712.0,345.5799865722656,3.1270000000000002,0.009048556402284889,1.0463959104607587,0.14171988610812702,0.9172136656920293,0.19798383274619402,2026-05-15,29.0,350.0,1.0,6.0,3.5,634.0,603.0,997.0,0.012790131371829494,1.4285714285714286,0.010127901313718296,0.1274718613623165,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
BKLN,ETF,totalAssets,6260340224.0,20.549999237060547,1.4409999999999998,0.0701216571045537,0.13402279972399794,0.029215179115222104,0.2450021637655646,0.03543632550419429,2026-05-15,29.0,21.0,0.0,0.1,0.05,188.0,60.0,188.0,0.02189784815796525,2.0,0.0024330901146618223,0.030623375581088453,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VONG,ETF,totalAssets,44948783104.0,120.7699966430664,0.556,0.004603792460500336,1.2289216026409333,0.17023865136675248,0.9844561290571285,0.23265699025416575,,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
COPX,ETF,totalAssets,6707480576.0,86.20999908447266,1.922,0.02229439763845413,1.5038133282340285,0.38270911520185075,1.2901792626978419,0.3972277200724429,2026-05-15,29.0,91.0,3.4,3.9,3.65,49.0,4.0,6242.0,0.055562010977797005,0.136986301369863,0.04233847626449406,0.5328808219496666,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IBB,ETF,marketCap,12136163328.0,174.1199951171875,0.388,0.0022283483280531075,0.9211599221360118,0.21354301176317486,0.3447246927737444,0.2485100486167119,2026-05-15,29.0,181.0,1.2,2.05,1.625,15.0,1.0,863.0,0.0395130087051867,0.523076923076923,0.009332644415170876,0.11746259350128861,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
TIP,ETF,marketCap,19758462976.0,111.19000244140625,3.0920000000000005,0.027808255527554202,0.026823035718998325,0.0371872267722355,0.09566978048406782,0.06024662553514948,2026-05-15,29.0,115.0,0.0,0.3,0.11,5.0,2.0,285.0,0.03426564866388504,2.727272727272727,0.0009892975769828466,0.012451503986163414,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
JAAA,ETF,totalAssets,26672459776.0,50.59000015258789,2.594,0.05127495537015344,0.02957033270315395,0.009315855123031415,0.21129592903790506,0.014644596507756735,2026-05-15,29.0,51.0,,0.1,0.05,10.0,,10.0,0.008104365411652159,,0.0009883376131486787,0.01243942168273337,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SGOL,ETF,totalAssets,7866952704.0,45.650001525878906,0.0,0.0,-0.0016787734400303409,0.27210629172417283,1.3677385840291412,0.19140245442119408,2026-05-15,29.0,48.0,0.45,0.6,0.525,72.0,6.0,373.0,0.05147860669377824,0.28571428571428564,0.0115005472607132,0.1447482672469075,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
JEPI,ETF,totalAssets,43964334080.0,57.59000015258789,4.775,0.0829137000755057,0.5407906957752208,0.08718053471007821,0.3338369095223874,0.13257865795093526,2026-05-15,29.0,60.0,0.0,0.1,0.05,26.0,2.0,2483.0,0.04184754021577852,2.0,0.0008682062835131488,0.010927423913182733,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VGK,ETF,marketCap,24742375424.0,87.70999908447266,2.4770000000000003,0.028240793818894303,0.7550283258196769,0.14349461384658474,0.5540825653317043,0.1430656885640017,2026-05-15,29.0,90.0,0.7,1.1,0.9,202.0,5.0,547.0,0.026108778240002684,0.4444444444444446,0.010261087782400029,0.12914817381296587,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SCHF,ETF,totalAssets,56551763968.0,26.510000228881836,0.8220000000000001,0.03100716683904273,0.8087544932540368,0.14700055655612956,0.6516131922527606,0.1340808702140437,2026-05-15,29.0,27.0,0.2,0.4,0.30000000000000004,364.0,6.0,374.0,0.01848358230432323,0.6666666666666666,0.011316484247825815,0.14243161208470423,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SIL,ETF,totalAssets,5131136000.0,97.18000030517578,0.988,0.010166700935350577,0.7631793662072272,0.4782933539929024,2.1539569880864713,0.3290688531694146,2026-05-15,29.0,102.0,3.8,4.8,4.3,198.0,5.0,9490.0,0.049598679560484804,0.23255813953488372,0.044247787471667493,0.5569118078330564,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
MBB,ETF,totalAssets,38758678528.0,95.25,4.007000000000001,0.042068241469816275,0.0699943322231023,0.04677086137174942,0.12755591127892973,0.0860270616572224,2026-05-15,29.0,97.0,0.0,0.15,0.25,2.0,,373.0,0.018372703412073532,0.6,0.0026246719160104987,0.033034663770476966,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SIVR,ETF,totalAssets,4970486784.0,74.87000274658203,0.0,0.0,0.8036717300013019,0.5664235009781625,2.05966509388996,0.4241905062588628,2026-05-15,29.0,79.0,2.75,3.2,2.975,10.0,2.0,2189.0,0.05516224257927527,0.15126050420168072,0.03973554014776385,0.5001197294459933,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SILJ,ETF,totalAssets,4027863296.0,31.8700008392334,0.554,0.017383118462864965,0.9698209779727117,0.5259495302347198,1.9737922248662363,0.3487743624581723,2026-05-15,29.0,33.0,1.69,1.78,1.7349999999999999,7835.0,40.0,290764.0,0.03545651493599977,0.0518731988472623,0.05443991070951392,0.6851919796197441,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VEU,ETF,marketCap,37248593920.0,80.51000213623047,2.193,0.027238851593734136,0.8102293195762367,0.14291274529976133,0.6416637192729833,0.13692973175512868,2026-05-15,29.0,83.0,0.05,1.85,0.9500000000000001,1.0,,66.0,0.030927807697187948,1.894736842105263,0.01179977611219673,0.14851442348109678,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IWR,ETF,marketCap,35916046336.0,102.72000122070312,1.242,0.01209112135163873,0.9400437549504752,0.14484790166683414,0.5432563924016174,0.21094139176596194,2026-05-15,29.0,106.0,0.0,1.4,1.43,3.0,,583.0,0.03193145191119595,0.979020979020979,0.013921339398424624,0.17521685794568923,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
URA,ETF,totalAssets,6505265152.0,55.27000045776367,2.084,0.03770580754006968,1.6501060560227996,0.4813762545679256,2.2375631719482527,0.3781013152230228,2026-05-15,29.0,58.0,2.15,2.45,2.3,276.0,56.0,6038.0,0.049393875875259674,0.1304347826086958,0.04161389507781202,0.5237610932207375,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IVE,ETF,marketCap,29064200192.0,218.61000061035156,3.4539999999999997,0.015799826130353373,0.7251434395939564,0.1108182715685294,0.5279192337594609,0.17583654038645702,2026-05-15,29.0,225.0,0.35,2.0,1.175,6.0,,20.0,0.029230132984803037,1.404255319148936,0.005374868472253972,0.06764920663354136,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IYW,ETF,marketCap,4265464064.0,206.55999755859375,0.271,0.0013119674825863945,1.4414505372618973,0.2092424619785585,1.302948325307164,0.26474805516525224,2026-05-15,29.0,210.0,2.1,4.6,3.3499999999999996,104.0,1.0,3812.0,0.016653768793884804,0.7462686567164178,0.016218048216473876,0.20412371031079188,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IEI,ETF,totalAssets,18661527552.0,118.56999969482422,4.231,0.035683562544402116,-0.0028716697699167496,0.031596199584912964,0.10300703634026553,0.05302531534042032,2026-05-15,29.0,122.0,0.0,0.1,0.1,1.0,1.0,562.0,0.028928062022467005,1.0,0.0008433836573954648,0.010615001205149816,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SCHB,ETF,totalAssets,36927254528.0,27.09000015258789,0.29500000000000004,0.010889627107359719,1.0089854011257933,0.1344716368108485,0.7767019991922695,0.19343528633830986,2026-05-15,29.0,27.0,0.05,0.65,0.35000000000000003,171.0,3.0,267.0,-0.003322264750127424,1.714285714285714,0.012919896568053904,0.162612491287575,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VYM,ETF,totalAssets,88722817024.0,153.8300018310547,3.513,0.022836897602446803,0.6870117003323064,0.11051907146580153,0.5735863770109797,0.14455317042510807,2026-05-15,29.0,162.0,,0.4,0.24,5.0,1.0,10398.0,0.05311056407525827,,0.001560163798630012,0.01963654436206739,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
DYNF,ETF,totalAssets,30008514560.0,63.02000045776367,0.6000000000000001,0.00952078698257267,1.0109330536602372,0.13651253183334075,1.0078419805014551,0.1869943436106588,2026-05-15,29.0,66.0,0.0,1.1,0.09,1.0,,3.0,0.047286568082993474,12.222222222222223,0.0014281180473859002,0.0179745892170984,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
BNDX,ETF,totalAssets,116905074688.0,48.09000015258789,2.1420000000000003,0.044541484574828635,0.06364195245205209,0.03243990792680797,0.12439587102984229,0.02932794258885163,2026-05-15,29.0,50.0,0.0,0.3,0.05,7.0,5.0,49.0,0.03971719362345083,5.999999999999999,0.0010397171936234507,0.01308609571284688,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
