ticker,asset_type,size_metric_name,size_metric,price,ttm_dividends,dividend_yield,beta_1y,realized_vol_1y,total_return_3y,max_drawdown_3y,selected_expiration,selected_dte,selected_strike,selected_call_bid,selected_call_ask,selected_call_mid,selected_call_open_interest,selected_call_volume,expiration_total_call_open_interest,selected_call_otm_pct,selected_call_spread_pct,selected_call_yield,annualized_call_yield,metrics_signature,as_of_date,error,status,fail_reasons,score_total,score_dividend,score_call,score_liquidity,score_quality,score_risk_fit,combined_income_score_proxy
SMH,ETF,marketCap,5307924992.0,454.79998779296875,1.105,0.002429639467147504,1.8451791482049629,0.3006058812308485,2.6831322903478667,0.3573876619263665,2026-05-22,36.0,480.0,11.35,12.7,12.024999999999999,784.0,27.0,5356.0,0.055408999303893314,0.11226611226611224,0.026440194201311072,0.2680741912077373,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,dividend_yield<0.02;beta_1y>1.25,0.494344,0.0,1.0,0.1328,0.785225,0.5,0.2705038306748848
SPYV,ETF,marketCap,5229577728.0,58.560001373291016,1.0310000000000001,0.017605873904064408,0.7282642475248166,0.11093166787122648,0.5334078503586257,0.1753734071716263,2026-05-15,29.0,59.0,0.6,0.8,0.7,64.0,2.0,80.0,0.007513637574975585,0.2857142857142858,0.011953551632245473,0.1504498739920551,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,dividend_yield<0.02;selected_call_spread_pct>0.12,0.491296,0.0,0.802999,0.00198,1.0,1.0,0.1680557478961195
VGK,ETF,marketCap,24742375424.0,87.70999908447266,2.4770000000000003,0.028240793818894303,0.7550273591429209,0.1434945725773523,0.5540824602906387,0.1430655810266207,2026-05-15,29.0,90.0,0.7,1.1,0.9,202.0,5.0,547.0,0.026108778240002684,0.4444444444444446,0.010261087782400029,0.12914817381296587,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,selected_call_spread_pct>0.12,0.486932,0.137347,0.660988,0.021495,1.0,1.0,0.15738896763186017
RSP,ETF,marketCap,31210151936.0,200.63999938964844,3.118,0.015540271179650263,0.8017904083834931,0.127455971095715,0.4621566960355068,0.17809544298161128,2026-05-22,36.0,202.5,1.0,4.9,2.95,2.0,,27.0,0.00927033799845356,1.3220338983050848,0.014702950602940437,0.14907158250203498,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,dividend_yield<0.02;selected_call_spread_pct>0.12;option_liquidity<oi:50|vol:3,0.482467,0.0,0.793811,0.0,0.962157,1.0,0.16461185368168524
SILJ,ETF,totalAssets,4027863296.0,31.8700008392334,0.554,0.017383118462864965,0.9698217142358349,0.5259495302347198,1.9737922248662363,0.3487743624581723,2026-05-22,36.0,33.0,1.72,2.14,1.9300000000000002,22.0,2.0,636.0,0.03545651493599977,0.21761658031088088,0.0605585173886812,0.6139960790796843,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,dividend_yield<0.02;selected_call_spread_pct>0.12;realized_vol_1y>0.45;option_liquidity<oi:50|vol:3,0.482393,0.0,1.0,0.0,0.802451,0.620252,0.6313791975425493
IWM,ETF,marketCap,75869446144.0,269.95001220703125,2.537,0.0093980362484826,1.2292940172274431,0.19597838196432152,0.5910989909262596,0.2750309115195011,2026-05-22,36.0,285.0,1.9,1.95,1.9249999999999998,3374.0,306.0,12992.0,0.05575101727139975,0.025974025974026,0.007130949853499804,0.072299908236873,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,dividend_yield<0.02,0.481103,0.0,0.281999,0.770061,0.949938,1.0,0.0816979444853556
SGOL,ETF,totalAssets,7866952704.0,45.650001525878906,0.0,0.0,-0.0016789409450572838,0.27210629172417283,1.3677385840291412,0.19140245442119408,2026-05-15,29.0,48.0,0.45,0.6,0.525,72.0,6.0,373.0,0.05147860669377824,0.28571428571428564,0.0115005472607132,0.1447482672469075,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,dividend_yield<0.02;selected_call_spread_pct>0.12,0.480119,0.0,0.764988,0.003111,1.0,1.0,0.1447482672469075
IAU,ETF,marketCap,87468728320.0,90.16000366210938,0.0,0.0,-0.0017248277718635203,0.2731366042359801,1.3608276225245546,0.19178894767611432,2026-05-22,36.0,95.0,1.1,1.45,1.275,18.0,4.0,133.0,0.053682299703861736,0.27450980392156854,0.01414152560128867,0.14337935679084346,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,dividend_yield<0.02;selected_call_spread_pct>0.12,0.476759,0.0,0.755862,0.0,1.0,1.0,0.14337935679084346
XLE,ETF,marketCap,10547870720.0,56.58000183105469,1.4915,0.026360904060299454,0.17565370489417043,0.19840606379531114,0.44193722155147697,0.2013729572359929,2026-05-22,36.0,59.5,0.5,1.0,0.75,8.0,2.0,1076.0,0.051608308137993664,0.6666666666666666,0.01325556690930244,0.13439672005264974,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,selected_call_spread_pct>0.12;option_liquidity<oi:50|vol:3,0.476588,0.106015,0.695978,0.0,0.941937,1.0,0.1607576241129492
JEPI,ETF,totalAssets,43964334080.0,57.59000015258789,4.775,0.0829137000755057,0.5407903351620482,0.08718048867958135,0.3338366738284677,0.1325786062445925,2026-05-15,29.0,60.0,0.0,0.1,0.05,26.0,2.0,2483.0,0.04184754021577852,2.0,0.0008682062835131488,0.010927423913182733,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,annualized_call_yield<0.03;selected_call_spread_pct>0.12;option_liquidity<oi:50|vol:3,0.475076,1.0,0.0,0.0,0.833837,1.0,0.09384112398868844
COPX,ETF,totalAssets,6707480576.0,86.20999908447266,1.922,0.02229439763845413,1.5038133765273058,0.38270911520185075,1.2901787985340056,0.3972277200724429,2026-05-22,36.0,90.0,4.1,5.2,4.65,15.0,2.0,191.0,0.043962428439579426,0.23655913978494633,0.05393805880271161,0.5468719850830482,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,selected_call_spread_pct>0.12;beta_1y>1.25;option_liquidity<oi:50|vol:3,0.465392,0.03824,1.0,0.0,0.705545,0.5,0.5691663827215023
XLB,ETF,marketCap,3722051328.0,51.75,0.8745,0.01689855072463768,0.7593476295912603,0.16780736045883407,0.3603910992843331,0.23165830431699397,2026-05-22,36.0,54.0,0.0,1.4,0.75,1.0,,44.0,0.04347826086956519,1.8666666666666665,0.014492753623188406,0.14694041867954913,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,dividend_yield<0.02;selected_call_spread_pct>0.12;option_liquidity<oi:50|vol:3,0.46294,0.0,0.779603,0.0,0.860391,1.0,0.1638389694041868
IEMG,ETF,marketCap,88197308416.0,76.63999938964844,1.849,0.024125783073136866,0.9429657429305062,0.1774814174843131,0.7146843096187887,0.1720626167574837,2026-05-15,29.0,80.0,0.55,1.0,0.775,4.0,2.0,313.0,0.04384134442993459,0.5806451612903225,0.010112213024164993,0.1272744053041456,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,selected_call_spread_pct>0.12;option_liquidity<oi:50|vol:3,0.46174,0.068763,0.648496,0.0,1.0,1.0,0.15140018837728247
OEF,ETF,marketCap,13477619712.0,345.5799865722656,3.1270000000000002,0.009048556402284889,1.0463955530668223,0.14171985857979164,0.9172141525854238,0.1979836988878484,2026-05-15,29.0,350.0,1.0,6.0,3.5,634.0,603.0,997.0,0.012790131371829494,1.4285714285714286,0.010127901313718296,0.1274718613623165,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,dividend_yield<0.02;selected_call_spread_pct>0.12,0.461461,0.0,0.649812,0.082586,1.0,1.0,0.1365204177646014
ARKK,ETF,totalAssets,5980084736.0,77.33999633789062,0.0,0.0,2.1611483849210886,0.37407064134287693,1.0713146210021955,0.39555356086810267,2026-05-22,36.0,80.0,2.39,2.84,2.615,27.0,2.0,590.0,0.03439363573910814,0.17208413001912035,0.033811741968222106,0.3428134949555852,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,dividend_yield<0.02;selected_call_spread_pct>0.12;beta_1y>1.25;option_liquidity<oi:50|vol:3,0.456334,0.0,1.0,0.0,0.708893,0.5,0.3428134949555852
VUG,ETF,marketCap,117765603328.0,486.5,1.988,0.004086330935251799,1.2505689103108073,0.17385003096071222,1.019928469668665,0.22845420574914332,2026-05-15,29.0,500.0,4.7,5.5,5.1,70.0,15.0,531.0,0.027749229188078095,0.15686274509803919,0.010483042137718395,0.1319417372505936,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,dividend_yield<0.02;selected_call_spread_pct>0.12;beta_1y>1.25,0.454335,0.0,0.679612,0.002828,1.0,0.998862,0.1360280681858454
SOXX,ETF,marketCap,3105517568.0,405.95001220703125,1.6680000000000001,0.004108880280435448,1.9162621242264786,0.3260664367677597,1.9585469543224825,0.41361042919920854,2026-05-22,36.0,430.0,8.0,11.5,9.75,17.0,3.0,236.0,0.059243717378442806,0.358974358974359,0.02401773545218562,0.24351315111243757,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,dividend_yield<0.02;selected_call_spread_pct>0.12;beta_1y>1.25,0.450917,0.0,1.0,0.0,0.672779,0.5,0.24762203139287303
SIVR,ETF,totalAssets,4970486784.0,74.87000274658203,0.0,0.0,0.8036730182649803,0.5664235009781625,2.05966509388996,0.4241905062588628,2026-05-15,29.0,79.0,2.75,3.2,2.975,10.0,2.0,2189.0,0.05516224257927527,0.15126050420168072,0.03973554014776385,0.5001197294459933,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,dividend_yield<0.02;selected_call_spread_pct>0.12;realized_vol_1y>0.45;option_liquidity<oi:50|vol:3,0.447743,0.0,1.0,0.0,0.651619,0.5,0.5001197294459933
SRLN,ETF,totalAssets,4698329600.0,40.33000183105469,3.081,0.07639473989876155,0.15038528340671287,0.030386469818061312,0.24842863991800157,0.04259891047267639,2026-05-15,29.0,42.0,0.0,0.75,0.05,711.0,50.0,852.0,0.04140833357610685,15.0,0.0012397718256858415,0.01560402470259766,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,annualized_call_yield<0.03;selected_call_spread_pct>0.12;realized_vol_1y<0.08,0.441131,0.939912,0.0,0.093475,0.748429,0.751932,0.09199876460135921
SCHX,ETF,totalAssets,61436944384.0,27.649999618530273,0.299,0.010813743367996951,1.0072817841973538,0.13402556764584067,0.790872931406523,0.19037528522150293,2026-05-15,29.0,29.0,0.0,0.25,0.25,28.0,1.0,393.0,0.04882460759836649,1.0,0.009041591444813505,0.1137993405985148,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,dividend_yield<0.02;selected_call_spread_pct>0.12;option_liquidity<oi:50|vol:3,0.417599,0.0,0.558662,0.0,1.0,1.0,0.12461308396651176
VWO,ETF,marketCap,82548760576.0,58.209999084472656,1.452,0.024944168061107504,0.8277561158158597,0.15299734924156894,0.5847891254695357,0.17367914793296224,2026-05-15,29.0,61.0,0.35,0.6,0.475,32.0,2.0,3213.0,0.047929925432202314,0.5263157894736842,0.008160110075086822,0.10270483370367897,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,selected_call_spread_pct>0.12;option_liquidity<oi:50|vol:3,0.41601,0.082403,0.484699,0.0,1.0,1.0,0.12764900176478647
QQQ,ETF,marketCap,251768750080.0,640.469970703125,2.8120000000000003,0.004390525908518258,1.2353419578672364,0.17076210397986943,1.082259846421961,0.22768296008055722,2026-05-22,36.0,670.0,4.3,4.42,4.359999999999999,930.0,946.0,16235.0,0.04610681319602872,0.027522935779816543,0.006807501053036843,0.06902049678773466,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,dividend_yield<0.02,0.41293,0.0,0.260137,0.424444,1.0,1.0,0.07341102269625291
USHY,ETF,totalAssets,23919251456.0,37.15999984741211,2.551,0.06864908531956457,0.23217588524200689,0.04025617691990643,0.2954957407490033,0.04665538805574143,2026-05-15,29.0,38.0,0.0,0.7,0.1,2.0,1.0,109.0,0.022604955759879752,6.999999999999999,0.0026910656730523156,0.03387030933324466,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,selected_call_spread_pct>0.12;realized_vol_1y<0.08;option_liquidity<oi:50|vol:3,0.409898,0.810818,0.025802,0.0,0.795496,0.801281,0.10251939465280924
IBB,ETF,marketCap,12136163328.0,174.1199951171875,0.388,0.0022283483280531075,0.9211597689471438,0.21354298171393918,0.34472485124052454,0.2485100486167119,2026-05-15,29.0,181.0,1.2,2.05,1.625,15.0,1.0,863.0,0.0395130087051867,0.523076923076923,0.009332644415170876,0.11746259350128861,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,dividend_yield<0.02;selected_call_spread_pct>0.12;option_liquidity<oi:50|vol:3,0.401634,0.0,0.583084,0.0,0.844725,1.0,0.11969094182934172
BKLN,ETF,totalAssets,6260340224.0,20.549999237060547,1.4409999999999998,0.0701216571045537,0.1340229331619174,0.029215205001304576,0.2450021637655646,0.035436518019786756,2026-05-15,29.0,21.0,0.0,0.1,0.05,188.0,60.0,188.0,0.02189784815796525,2.0,0.0024330901146618223,0.030623375581088453,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,selected_call_spread_pct>0.12;realized_vol_1y<0.08,0.400348,0.835361,0.004156,0.019515,0.745002,0.746076,0.10074503268564215
INDA,ETF,totalAssets,6745649664.0,50.0,0.0,0.0,0.4731047361969376,0.15018201523562466,0.2551555202730331,0.22721965084828732,2026-05-15,29.0,52.0,0.4,0.55,0.47500000000000003,234.0,23.0,9295.0,0.040000000000000036,0.31578947368421056,0.009500000000000001,0.1195689655172414,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,dividend_yield<0.02;selected_call_spread_pct>0.12,0.397615,0.0,0.597126,0.02602,0.755156,1.0,0.1195689655172414
HYG,ETF,marketCap,15716459520.0,80.3499984741211,4.667,0.05808338629282158,0.23711690194959079,0.04099513068282344,0.2799549399410888,0.045606984135846296,2026-05-22,36.0,81.0,0.0,0.37,0.14,5.0,10.0,46.0,0.008089627109181041,2.642857142857143,0.001742377133275128,0.01766576815681727,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,annualized_call_yield<0.03;selected_call_spread_pct>0.12;realized_vol_1y<0.08,0.356172,0.634723,0.0,0.0,0.779955,0.804976,0.07574915444963885
XLK,ETF,marketCap,41357955072.0,152.02000427246094,0.765,0.005032232459544687,1.443222421873873,0.2115839820014336,1.1151929489484949,0.2565630772070646,2026-05-22,36.0,160.0,1.0,2.05,1.525,6.0,6.0,9863.0,0.05249306343418292,0.6885245901639343,0.010031574510857056,0.1017090193461896,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,dividend_yield<0.02;selected_call_spread_pct>0.12;beta_1y>1.25,0.352805,0.0,0.47806,0.0,0.986874,0.613555,0.1067412518057343
VXUS,ETF,totalAssets,582269730816.0,82.62999725341797,2.2880000000000003,0.027689701997483218,0.8073832367860334,0.142208789079749,0.63316844037804,0.1357995973956393,2026-05-15,29.0,86.0,0.15,0.7,0.425,40.0,23.0,1698.0,0.04078425340190406,1.2941176470588234,0.005143410554602433,0.06473602939413406,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,selected_call_spread_pct>0.12,0.351512,0.128162,0.231574,0.0,1.0,1.0,0.09242573139161728
VGT,ETF,totalAssets,121284206592.0,791.9400024414062,3.0629999999999997,0.0038677172393834515,1.4676491973634465,0.2132004674610591,1.151249289867696,0.2722878063366321,2026-05-15,29.0,830.0,5.5,7.5,6.5,23.0,1.0,2348.0,0.04805919317279317,0.3076923076923077,0.008207692476654404,0.10330371565444336,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,dividend_yield<0.02;selected_call_spread_pct>0.12;beta_1y>1.25;option_liquidity<oi:50|vol:3,0.346391,0.0,0.488691,0.0,0.955424,0.564702,0.10717143289382682
SPY,ETF,marketCap,643970891776.0,701.6599731445312,7.382,0.010520765445572055,1.0,0.1327550498073429,0.7868998569516035,0.18755233666641313,2026-05-22,36.0,735.0,1.89,1.92,1.9049999999999998,1231.0,155.0,33812.0,0.047515930980148946,0.01574803149606301,0.0027149902700914063,0.0275269846828712,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,dividend_yield<0.02;annualized_call_yield<0.03,0.343402,0.0,0.0,0.46701,1.0,1.0,0.038047750128443254
VCLT,ETF,totalAssets,8196291584.0,75.1500015258789,4.198,0.05586160897886826,0.24827945695495954,0.08541938612704912,0.10306616900212884,0.13442042600166204,2026-05-15,29.0,77.0,0.0,0.1,0.13,32.0,1.0,171.0,0.024617410998774458,0.7692307692307693,0.0017298735510368922,0.021772546418222953,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,annualized_call_yield<0.03;selected_call_spread_pct>0.12;option_liquidity<oi:50|vol:3,0.339883,0.597693,0.0,0.0,0.603066,1.0,0.0776341553970912
VEA,ETF,totalAssets,282201522176.0,68.62999725341797,1.877,0.027349556682468322,0.800622175300543,0.14591030927837195,0.6508651631274944,0.13453338582052066,2026-05-15,29.0,72.0,0.15,0.5,0.325,47.0,26.0,8584.0,0.04910393241221045,1.0769230769230769,0.004735538583805117,0.05960246838237475,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,selected_call_spread_pct>0.12,0.339828,0.122493,0.19735,0.0,1.0,1.0,0.08695202506484306
QQQM,ETF,totalAssets,68830765056.0,263.69000244140625,1.2690000000000001,0.004812469142746437,1.231724200853519,0.17030653053575534,1.0875583552040773,0.22703428197381081,2026-05-15,29.0,275.0,1.25,1.8,1.525,107.0,22.0,2207.0,0.04289126418854994,0.3606557377049181,0.005783306101409231,0.07278988713842653,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,dividend_yield<0.02;selected_call_spread_pct>0.12,0.337192,0.0,0.285266,0.008061,1.0,1.0,0.07760235628117297
XLU,ETF,marketCap,7567749632.0,46.349998474121094,1.1895,0.025663431265572564,0.3089310479182445,0.1414665070029876,0.4587705308128476,0.18392270805564281,2026-05-22,36.0,48.5,0.0,0.56,0.27,83.0,1.0,254.0,0.0463862264651278,2.074074074074074,0.005825242910218237,0.059061490617490456,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,selected_call_spread_pct>0.12,0.32647,0.094391,0.193743,0.004667,0.958771,1.0,0.08472492188306302
IVE,ETF,marketCap,29064200192.0,218.61000061035156,3.4539999999999997,0.015799826130353373,0.7251434330428472,0.11081825214843466,0.5279192337594609,0.17583654038645702,2026-05-15,29.0,225.0,0.35,2.0,1.175,6.0,,20.0,0.029230132984803037,1.404255319148936,0.005374868472253972,0.06764920663354136,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,dividend_yield<0.02;selected_call_spread_pct>0.12;option_liquidity<oi:50|vol:3,0.325298,0.0,0.250995,0.0,1.0,1.0,0.08344903276389473
TLT,ETF,marketCap,9464915968.0,86.27999877929688,3.9109999999999996,0.04532916151290506,0.1052110509636592,0.10396953951479371,-0.08851976904970771,0.21305797195185905,2026-05-22,36.0,90.5,0.15,0.16,0.155,304.0,10.0,36548.0,0.048910538715906116,0.06451612903225812,0.0017964766132703362,0.018214276773435355,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,annualized_call_yield<0.03,0.316057,0.422153,0.0,0.243984,0.41148,1.0,0.06354343828634042
IVW,ETF,marketCap,16556663808.0,126.58000183105469,0.487,0.003847369196992073,1.2403950717778771,0.17158907358693914,1.0229168317773305,0.2215364043207103,2026-05-15,29.0,132.0,0.15,1.1,0.625,4.0,23.0,78.0,0.04281875565288229,1.52,0.0049375888051746315,0.06214551427202553,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,dividend_yield<0.02;selected_call_spread_pct>0.12,0.314291,0.0,0.214303,0.0,1.0,1.0,0.0659928834690176
MTUM,ETF,totalAssets,20236066816.0,270.82000732421875,1.967,0.0072631266036602615,1.213049952115798,0.18557837096777258,0.9404979673296747,0.2099199531414666,2026-05-15,29.0,285.0,1.05,1.6,1.3250000000000002,72.0,1.0,782.0,0.05235947231478111,0.4150943396226415,0.004892548423919597,0.0615786267148501,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,dividend_yield<0.02;selected_call_spread_pct>0.12,0.313779,0.0,0.210524,0.003111,1.0,1.0,0.06884175331851036
SCHD,ETF,totalAssets,84820000768.0,30.809999465942383,1.0550000000000002,0.03424212977238787,0.45118808414975164,0.11735687371190527,0.4114305396614082,0.16124838161998556,2026-05-22,36.0,32.0,0.05,0.15,0.1,52.0,85.0,424.0,0.0386238414373572,0.9999999999999999,0.0032456995044917412,0.03290778664276348,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,selected_call_spread_pct>0.12,0.301929,0.237369,0.019385,0.000283,0.911431,1.0,0.06714991641515136
JAAA,ETF,totalAssets,26672459776.0,50.59000015258789,2.594,0.05127495537015344,0.029572664937417243,0.009316019822477501,0.21129581840205613,0.014644675972280252,2026-05-15,29.0,51.0,,0.1,0.05,10.0,,10.0,0.008104365411652159,,0.0009883376131486787,0.01243942168273337,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,annualized_call_yield<0.03;selected_call_spread_pct_missing;realized_vol_1y<0.08;option_liquidity<oi:50|vol:3,0.301665,0.521249,0.0,0.0,0.711296,0.64658,0.06371437705288681
VCIT,ETF,totalAssets,66028621824.0,83.12999725341797,3.928,0.047251294716462854,0.11136995770070862,0.042610700267662394,0.1812586675385881,0.06642337824615185,2026-05-15,29.0,87.0,0.0,0.15,0.15,1.0,1.0,114.0,0.04655362533917207,1.0,0.0018044028023089175,0.022710586994577755,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,annualized_call_yield<0.03;selected_call_spread_pct>0.12;realized_vol_1y<0.08;option_liquidity<oi:50|vol:3,0.297041,0.454188,0.0,0.0,0.681259,0.813054,0.0699618817110406
XLP,ETF,marketCap,17114305536.0,81.43000030517578,2.175,0.026710057618184173,0.13057385439891328,0.1263978542931975,0.17434912714308237,0.13365493078106305,2026-05-22,36.0,85.0,0.0,4.8,0.5,3.0,3.0,120.0,0.04384133220489872,9.6,0.006140243130617051,0.06225524285208955,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,selected_call_spread_pct>0.12,0.293621,0.111834,0.215035,0.0,0.674349,1.0,0.08896530047027372
LQD,ETF,marketCap,32117704704.0,109.43000030517578,4.952,0.04525267281540693,0.16160593721266295,0.05702496074029643,0.13950353230619816,0.0874675735261291,2026-05-22,36.0,112.0,0.0,0.29,0.17,150.0,,195.0,0.0234853302353748,1.7058823529411762,0.0015535045191072655,0.01575080970761533,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":45,""option_dte_min"":25,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,,FAIL,annualized_call_yield<0.03;selected_call_spread_pct>0.12;realized_vol_1y<0.08,0.292486,0.420878,0.0,0.014141,0.639504,0.885125,0.06100348252302226
